2020-03-06T11:36:27.746697131-05:00,9055.51,48651.603229
2020-03-06T11:36:37.90842454-05:00,9053.72,48667.329786
2020-03-06T11:36:48.27630211-05:00,9053.73,48666.498532
2020-03-06T11:36:58.429197537-05:00,9052.78,48665.933362
2020-03-06T11:37:08.579920233-05:00,9052.14,48671.390976
2020-03-06T11:37:18.838722702-05:00,9051.28,48673.070067
2020-03-06T11:37:28.991528776-05:00,9050.92,48674.542903
2020-03-06T11:37:39.157909096-05:00,9051.26,48675.262155
2020-03-06T11:37:49.313857773-05:00,9050.29,48684.377161
2020-03-06T11:37:59.47214119-05:00,9050.04,48684.214525
2020-03-06T11:38:09.638743033-05:00,9054.75,48687.079323
2020-03-06T11:38:19.791020057-05:00,9051.54,48691.788192
2020-03-06T11:38:29.948090583-05:00,9051.52,48693.774137
2020-03-06T11:38:40.099321093-05:00,9050.74,48691.006188
2020-03-06T11:38:50.250290621-05:00,9052.18,48683.952516
2020-03-06T11:39:00.401663454-05:00,9052.22,48683.18682
2020-03-06T11:39:10.552881264-05:00,9052.52,48678.155309
2020-03-06T11:39:20.706358858-05:00,9052.25,48674.691668
2020-03-06T11:39:30.85791389-05:00,9051.59,48672.910235
2020-03-06T11:39:41.017060376-05:00,9051.3,48667.621448
2020-03-06T11:39:51.167010319-05:00,9051.46,48666.814337
2020-03-06T11:40:01.324150339-05:00,9051.61,48659.892862
2020-03-06T11:40:11.496627102-05:00,9052,48654.598291
2020-03-06T11:40:21.65793107-05:00,9052.58,48646.242899
2020-03-06T11:40:32.032839-05:00,9055.17,48640.048418
2020-03-06T11:40:42.425023974-05:00,9053.85,48636.623937
2020-03-06T11:40:52.579669488-05:00,9055.94,48636.666897
2020-03-06T11:41:02.731964737-05:00,9055.47,48634.099029
2020-03-06T11:41:12.882723424-05:00,9056.13,48631.680386
2020-03-06T11:41:23.259461048-05:00,9055.94,48631.946995
2020-03-06T11:41:33.522180989-05:00,9056.7,48634.474251
2020-03-06T11:41:43.679520844-05:00,9056.46,48632.053672
2020-03-06T11:41:53.838356206-05:00,9055.35,48630.285301
2020-03-06T11:42:04.021279855-05:00,9056,48630.839814
2020-03-06T11:42:14.175225144-05:00,9055.84,48628.150801
2020-03-06T11:42:24.439511347-05:00,9055.53,48625.052313
2020-03-06T11:42:34.589476273-05:00,9048.77,48638.223964
2020-03-06T11:42:44.739539105-05:00,9048.74,48638.906109
2020-03-06T11:42:54.903394283-05:00,9049.07,48627.603586
2020-03-06T11:43:05.16597383-05:00,9049.06,48626.024838
2020-03-06T11:43:15.321797588-05:00,9049.19,48628.939322
